frame,frame_timestamp,ray_timestamp,ray_index,ray_id,x,y,z,intensity,distance,hit
128,12.809900,12.809900,34,34,5.695090,0.248653,0.149273,0.313831,5.702469,1
128,12.809900,12.809900,35,35,5.675800,0.247811,0.248047,0.278202,5.686619,1
129,12.900600,12.900600,0,0,5.581520,-0.243695,-0.243927,0.016472,5.592160,1
129,12.900600,12.900600,1,1,8.423180,-0.367764,-0.220779,0.010922,8.434095,1
129,12.900600,12.900600,2,2,5.682720,-0.248113,-0.049640,0.020274,5.688351,1
129,12.900600,12.900600,3,3,5.449780,-0.237942,0.047605,0.312803,5.455180,1
129,12.900600,12.900600,4,4,5.430880,-0.237117,0.142348,0.313837,5.437918,1
129,12.900600,12.900600,5,5,5.416150,-0.236474,0.236699,0.278222,5.426475,1
129,12.900600,12.900600,6,6,5.584390,-0.146232,-0.243903,0.016474,5.591626,1
129,12.900600,12.900600,7,7,8.427100,-0.220671,-0.220747,0.010923,8.432878,1
129,12.900600,12.900600,8,8,5.675140,-0.148609,-0.049543,0.020313,5.677301,1
129,12.900600,12.900600,9,9,5.446880,-0.142632,0.047550,0.313160,5.448955,1
129,12.900600,12.900600,10,10,5.428600,-0.142153,0.142202,0.314160,5.432323,1
129,12.900600,12.900600,11,11,5.412880,-0.141741,0.236413,0.278559,5.419894,1
129,12.900600,12.900600,12,12,5.585820,-0.048747,-0.243892,0.016474,5.591355,1
129,12.900600,12.900600,13,13,8.429050,-0.073559,-0.220731,0.010924,8.432261,1
129,12.900600,12.900600,14,14,5.669630,-0.049478,-0.049480,0.022662,5.670062,1
129,12.900600,12.900600,15,15,5.443990,-0.047509,0.047511,0.313421,5.444405,1
129,12.900600,12.900600,16,16,5.426320,-0.047355,0.142099,0.314388,5.428387,1
129,12.900600,12.900600,17,17,5.409620,-0.047209,0.236198,0.291264,5.414979,1
129,12.900600,12.900600,18,18,5.585820,0.048747,-0.243892,0.016474,5.591355,1
129,12.900600,12.900600,19,19,8.429050,0.073559,-0.220731,0.010924,8.432261,1
129,12.900600,12.900600,20,20,5.670540,0.049486,-0.049488,0.022664,5.670972,1
129,12.900600,12.900600,21,21,5.442210,0.047493,0.047495,0.313421,5.442625,1
129,12.900600,12.900600,22,22,5.424900,0.047342,0.142061,0.314388,5.426966,1
129,12.900600,12.900600,23,23,5.408120,0.047196,0.236133,0.291264,5.413478,1
129,12.900600,12.900600,24,24,5.584390,0.146232,-0.243903,0.016474,5.591626,1
129,12.900600,12.900600,25,25,8.427100,0.220671,-0.220747,0.010923,8.432878,1
129,12.900600,12.900600,26,26,5.669000,0.148448,-0.049490,0.022999,5.671159,1
129,12.900600,12.900600,27,27,5.445090,0.142585,0.047535,0.313160,5.447164,1
129,12.900600,12.900600,28,28,5.427170,0.142116,0.142164,0.314160,5.430891,1
129,12.900600,12.900600,29,29,5.411050,0.141693,0.236332,0.278559,5.418062,1
129,12.900600,12.900600,30,30,5.581520,0.243695,-0.243927,0.016472,5.592160,1
129,12.900600,12.900600,31,31,8.423180,0.367764,-0.220779,0.010922,8.434095,1
129,12.900600,12.900600,32,32,5.666810,0.247418,-0.049500,0.022994,5.672424,1
129,12.900600,12.900600,33,33,5.447980,0.237864,0.047589,0.312803,5.453378,1
129,12.900600,12.900600,34,34,5.429460,0.237055,0.142311,0.313837,5.436495,1
129,12.900600,12.900600,35,35,5.414300,0.236394,0.236619,0.278221,5.424621,1
130,13.000600,13.000600,0,0,5.612430,-0.245044,-0.245278,0.016413,5.623129,1
130,13.000600,13.000600,1,1,8.485280,-0.370475,-0.222407,0.010863,8.496275,1
130,13.000600,13.000600,2,2,5.307790,-0.231743,-0.046364,0.020333,5.313049,1
130,13.000600,13.000600,3,3,5.172390,-0.225831,0.045182,0.312813,5.177515,1
130,13.000600,13.000600,4,4,5.154470,-0.225049,0.135103,0.313846,5.161150,1
130,13.000600,13.000600,5,5,5.147690,-0.224753,0.224967,0.316951,5.157503,1
130,13.000600,13.000600,6,6,5.615310,-0.147042,-0.245254,0.016415,5.622587,1
130,13.000600,13.000600,7,7,8.489240,-0.222299,-0.222375,0.010864,8.495061,1
130,13.000600,13.000600,8,8,5.304640,-0.138907,-0.046309,0.022720,5.306660,1
130,13.000600,13.000600,9,9,5.169640,-0.135372,0.045130,0.313170,5.171609,1
130,13.000600,13.000600,10,10,5.152310,-0.134918,0.134964,0.314169,5.155843,1
130,13.000600,13.000600,11,11,5.143720,-0.134693,0.224657,0.317389,5.150385,1
130,13.000600,13.000600,12,12,5.616780,-0.049017,-0.245243,0.016415,5.622345,1
130,13.000600,13.000600,13,13,8.491240,-0.074102,-0.222359,0.010865,8.494474,1
130,13.000600,13.000600,14,14,5.305860,-0.046304,-0.046305,0.022721,5.306264,1
130,13.000600,13.000600,15,15,5.166910,-0.045091,0.045093,0.313431,5.167304,1
130,13.000600,13.000600,16,16,5.150140,-0.044945,0.134866,0.314397,5.152101,1
130,13.000600,13.000600,17,17,5.141520,-0.044870,0.224493,0.318063,5.146615,1
130,13.000600,13.000600,18,18,5.616780,0.049017,-0.245243,0.016415,5.622345,1
130,13.000600,13.000600,19,19,8.491240,0.074102,-0.222359,0.010865,8.494474,1
130,13.000600,13.000600,20,20,5.306770,0.046311,-0.046313,0.022722,5.307174,1
130,13.000600,13.000600,21,21,5.165110,0.045075,0.045077,0.313431,5.165504,1
130,13.000600,13.000600,22,22,5.148710,0.044932,0.134829,0.314397,5.150671,1
130,13.000600,13.000600,23,23,5.140120,0.044857,0.224431,0.318063,5.145213,1
130,13.000600,13.000600,24,24,5.615310,0.147042,-0.245254,0.016415,5.622587,1
130,13.000600,13.000600,25,25,8.489240,0.222299,-0.222375,0.010864,8.495061,1
130,13.000600,13.000600,26,26,5.305540,0.138930,-0.046317,0.022721,5.307561,1
130,13.000600,13.000600,27,27,5.167860,0.135325,0.045115,0.313170,5.169828,1
130,13.000600,13.000600,28,28,5.150870,0.134880,0.134927,0.314169,5.154402,1
130,13.000600,13.000600,29,29,5.142260,0.134655,0.224593,0.317835,5.148923,1
130,13.000600,13.000600,30,30,5.612430,0.245044,-0.245278,0.016413,5.623129,1
130,13.000600,13.000600,31,31,8.485280,0.370475,-0.222407,0.010863,8.496275,1
130,13.000600,13.000600,32,32,5.304510,0.231600,-0.046336,0.022711,5.309766,1
130,13.000600,13.000600,33,33,5.170590,0.225753,0.045166,0.312813,5.175713,1
130,13.000600,13.000600,34,34,5.153040,0.224986,0.135066,0.313846,5.159717,1
130,13.000600,13.000600,35,35,5.145080,0.224639,0.224853,0.316951,5.154888,1
131,13.110400,13.110400,0,0,5.653600,-0.246842,-0.247077,0.016335,5.664378,1
131,13.110400,13.110400,1,1,8.568480,-0.374108,-0.224587,0.010785,8.579582,1
131,13.110400,13.110400,2,2,4.927980,-0.215160,-0.043047,0.229425,4.932863,1
131,13.110400,13.110400,3,3,4.887310,-0.213384,0.042691,0.311860,4.892152,1
131,13.110400,13.110400,4,4,4.870400,-0.212646,0.127657,0.313858,4.876711,1
131,13.110400,13.110400,5,5,4.862920,-0.212320,0.212522,0.316949,4.872190,1
131,13.110400,13.110400,6,6,5.656530,-0.148121,-0.247054,0.016337,5.663859,1
131,13.110400,13.110400,7,7,8.572520,-0.224479,-0.224556,0.010786,8.578399,1
131,13.110400,13.110400,8,8,4.926880,-0.129015,-0.043011,0.022798,4.928757,1
131,13.110400,13.110400,9,9,4.884710,-0.127911,0.042643,0.312215,4.886570,1
131,13.110400,13.110400,10,10,4.868360,-0.127482,0.127526,0.314181,4.871698,1
131,13.110400,13.110400,11,11,4.859680,-0.127255,0.212251,0.317837,4.865977,1
131,13.110400,13.110400,12,12,5.658000,-0.049377,-0.247043,0.016338,5.663606,1
131,13.110400,13.110400,13,13,8.574540,-0.074829,-0.224541,0.010787,8.577806,1
131,13.110400,13.110400,14,14,4.928010,-0.043006,-0.043008,0.022799,4.928385,1
131,13.110400,13.110400,15,15,4.882120,-0.042606,0.042607,0.312476,4.882492,1
131,13.110400,13.110400,16,16,4.866310,-0.042468,0.127434,0.314409,4.868164,1
131,13.110400,13.110400,17,17,4.857680,-0.042392,0.212099,0.318065,4.862493,1
131,13.110400,13.110400,18,18,5.658000,0.049377,-0.247043,0.016338,5.663606,1
131,13.110400,13.110400,19,19,8.574540,0.074829,-0.224541,0.010787,8.577806,1
131,13.110400,13.110400,20,20,4.928920,0.043014,-0.043016,0.022800,4.929295,1
131,13.110400,13.110400,21,21,4.880330,0.042590,0.042592,0.312476,4.880702,1
131,13.110400,13.110400,22,22,4.864880,0.042455,0.127396,0.314409,4.866733,1
131,13.110400,13.110400,23,23,4.856270,0.042380,0.212038,0.318065,4.861082,1
131,13.110400,13.110400,24,24,5.656530,0.148121,-0.247054,0.016337,5.663859,1
131,13.110400,13.110400,25,25,8.572520,0.224479,-0.224556,0.010786,8.578399,1
131,13.110400,13.110400,26,26,4.927780,0.129039,-0.043019,0.022799,4.929657,1
131,13.110400,13.110400,27,27,4.882910,0.127864,0.042627,0.312215,4.884770,1
131,13.110400,13.110400,28,28,4.866920,0.127445,0.127489,0.314181,4.870257,1
131,13.110400,13.110400,29,29,4.858270,0.127219,0.212190,0.317836,4.864565,1
131,13.110400,13.110400,30,30,5.653600,0.246842,-0.247077,0.016335,5.664378,1
131,13.110400,13.110400,31,31,8.568480,0.374108,-0.224587,0.010785,8.579582,1
131,13.110400,13.110400,32,32,4.926830,0.215110,-0.043037,0.022789,4.931711,1
131,13.110400,13.110400,33,33,4.885510,0.213306,0.042676,0.311860,4.890351,1
131,13.110400,13.110400,34,34,4.868970,0.212584,0.127620,0.313858,4.875279,1
131,13.110400,13.110400,35,35,4.860320,0.212206,0.212408,0.316949,4.869585,1
132,13.209800,13.209800,0,0,5.693940,-0.248603,-0.248840,0.016257,5.704794,1
132,13.209800,13.209800,1,1,8.650970,-0.377709,-0.226749,0.010707,8.662180,1
132,13.209800,13.209800,2,2,4.679710,-0.204321,-0.040878,0.229479,4.684347,1
132,13.209800,13.209800,3,3,4.644190,-0.202770,0.040568,0.311874,4.648791,1
132,13.209800,13.209800,4,4,4.628160,-0.202070,0.121308,0.313870,4.634157,1
132,13.209800,13.209800,5,5,4.620110,-0.201718,0.201911,0.316947,4.628917,1
132,13.209800,13.209800,6,6,5.696900,-0.149179,-0.248818,0.016259,5.704282,1
132,13.209800,13.209800,7,7,8.655070,-0.226641,-0.226719,0.010708,8.661005,1
132,13.209800,13.209800,8,8,4.677790,-0.122492,-0.040836,0.229713,4.679572,1
132,13.209800,13.209800,9,9,4.641730,-0.121548,0.040522,0.312230,4.643498,1
132,13.209800,13.209800,10,10,4.626220,-0.121142,0.121183,0.314193,4.629392,1
132,13.209800,13.209800,11,11,4.617550,-0.120915,0.201675,0.317838,4.623533,1
132,13.209800,13.209800,12,12,5.698380,-0.049729,-0.248806,0.016260,5.704026,1
132,13.209800,13.209800,13,13,8.657130,-0.075550,-0.226703,0.010709,8.660428,1
132,13.209800,13.209800,14,14,4.675880,-0.040806,-0.040807,0.229877,4.676236,1
132,13.209800,13.209800,15,15,4.639260,-0.040486,0.040488,0.312490,4.639613,1
132,13.209800,13.209800,16,16,4.624280,-0.040355,0.121096,0.314421,4.626041,1
132,13.209800,13.209800,17,17,4.615640,-0.040280,0.201531,0.318066,4.620214,1
132,13.209800,13.209800,18,18,5.698380,0.049729,-0.248806,0.016260,5.704026,1
132,13.209800,13.209800,19,19,8.657130,0.075550,-0.226703,0.010709,8.660428,1
132,13.209800,13.209800,20,20,4.674510,0.040794,-0.040796,0.229877,4.674866,1
132,13.209800,13.209800,21,21,4.637480,0.040471,0.040472,0.312490,4.637833,1
132,13.209800,13.209800,22,22,4.622850,0.040343,0.121058,0.314421,4.624610,1
132,13.209800,13.209800,23,23,4.614240,0.040268,0.201470,0.318066,4.618812,1
132,13.209800,13.209800,24,24,5.696900,0.149179,-0.248818,0.016259,5.704282,1
132,13.209800,13.209800,25,25,8.655070,0.226641,-0.226719,0.010708,8.661005,1
132,13.209800,13.209800,26,26,4.676410,0.122456,-0.040824,0.229713,4.678192,1
132,13.209800,13.209800,27,27,4.639930,0.121501,0.040506,0.312230,4.641697,1
132,13.209800,13.209800,28,28,4.624790,0.121104,0.121146,0.314193,4.627962,1
132,13.209800,13.209800,29,29,4.616150,0.120878,0.201614,0.317838,4.622131,1
132,13.209800,13.209800,30,30,5.693940,0.248603,-0.248840,0.016257,5.704794,1
132,13.209800,13.209800,31,31,8.650970,0.377709,-0.226749,0.010707,8.662180,1
132,13.209800,13.209800,32,32,4.678340,0.204261,-0.040866,0.229479,4.682975,1
132,13.209800,13.209800,33,33,4.642390,0.202691,0.040552,0.311874,4.646989,1
132,13.209800,13.209800,34,34,4.626740,0.202008,0.121271,0.313870,4.632736,1
132,13.209800,13.209800,35,35,4.618050,0.201628,0.201820,0.317513,4.626853,1
133,13.300400,13.300400,0,0,5.733720,-0.250340,-0.250578,0.016181,5.744650,1
133,13.300400,13.300400,1,1,8.732750,-0.381280,-0.228893,0.010631,8.744066,1
133,13.300400,13.300400,2,2,4.465800,-0.194981,-0.039010,0.242067,4.470224,1
133,13.300400,13.300400,3,3,4.434760,-0.193626,0.038738,0.311888,4.439154,1
133,13.300400,13.300400,4,4,4.419510,-0.192960,0.115839,0.313881,4.425237,1
133,13.300400,13.300400,5,5,4.410970,-0.192587,0.192771,0.316944,4.419379,1
133,13.300400,13.300400,6,6,5.736710,-0.150221,-0.250556,0.016183,5.744144,1
133,13.300400,13.300400,7,7,8.736920,-0.228784,-0.228863,0.010632,8.742911,1
133,13.300400,13.300400,8,8,4.463950,-0.116892,-0.038970,0.229766,4.465651,1
133,13.300400,13.300400,9,9,4.432410,-0.116067,0.038694,0.312244,4.434098,1
133,13.300400,13.300400,10,10,4.417650,-0.115680,0.115720,0.314205,4.420680,1
133,13.300400,13.300400,11,11,4.408980,-0.115453,0.192566,0.317840,4.414693,1
133,13.300400,13.300400,12,12,5.738220,-0.050077,-0.250546,0.016183,5.743906,1
133,13.300400,13.300400,13,13,8.739010,-0.076264,-0.228848,0.010633,8.742338,1
133,13.300400,13.300400,14,14,4.462120,-0.038940,-0.038942,0.229930,4.462460,1
133,13.300400,13.300400,15,15,4.430080,-0.038661,0.038662,0.312505,4.430418,1
133,13.300400,13.300400,16,16,4.415790,-0.038536,0.115636,0.314432,4.417472,1
133,13.300400,13.300400,17,17,4.407160,-0.038461,0.192428,0.318068,4.411527,1
133,13.300400,13.300400,18,18,5.738220,0.050077,-0.250546,0.016183,5.743906,1
133,13.300400,13.300400,19,19,8.739010,0.076264,-0.228848,0.010633,8.742338,1
133,13.300400,13.300400,20,20,4.460750,0.038928,-0.038930,0.229930,4.461090,1
133,13.300400,13.300400,21,21,4.428290,0.038645,0.038647,0.313539,4.428627,1
133,13.300400,13.300400,22,22,4.414370,0.038524,0.115599,0.314432,4.416051,1
133,13.300400,13.300400,23,23,4.405760,0.038449,0.192367,0.318068,4.410125,1
133,13.300400,13.300400,24,24,5.736710,0.150221,-0.250556,0.016183,5.744144,1
133,13.300400,13.300400,25,25,8.736920,0.228784,-0.228863,0.010632,8.742911,1
133,13.300400,13.300400,26,26,4.462580,0.116857,-0.038958,0.229766,4.464280,1
133,13.300400,13.300400,27,27,4.430630,0.116020,0.038679,0.312244,4.432318,1
133,13.300400,13.300400,28,28,4.416210,0.115643,0.115682,0.314204,4.419238,1
133,13.300400,13.300400,29,29,4.407590,0.115417,0.192505,0.317840,4.413301,1
133,13.300400,13.300400,30,30,5.733720,0.250340,-0.250578,0.016181,5.744650,1
133,13.300400,13.300400,31,31,8.732750,0.381280,-0.228893,0.010631,8.744066,1
133,13.300400,13.300400,32,32,4.464410,0.194920,-0.038997,0.229532,4.468833,1
133,13.300400,13.300400,33,33,4.432980,0.193548,0.038723,0.311888,4.437372,1
133,13.300400,13.300400,34,34,4.418080,0.192897,0.115802,0.313881,4.423805,1
133,13.300400,13.300400,35,35,4.409400,0.192519,0.192702,0.317515,4.417806,1
134,13.409700,13.409700,0,0,5.785120,-0.252584,-0.252825,0.016084,5.796148,1
134,13.409700,13.409700,1,1,8.839010,-0.385919,-0.231678,0.010533,8.850464,1
134,13.409700,13.409700,2,2,4.223730,-0.184412,-0.036895,0.242130,4.227915,1
134,13.409700,13.409700,3,3,4.197390,-0.183262,0.036665,0.311907,4.201549,1
134,13.409700,13.409700,4,4,4.183000,-0.182634,0.109640,0.313896,4.188420,1
134,13.409700,13.409700,5,5,4.174310,-0.182255,0.182428,0.317517,4.182268,1
134,13.409700,13.409700,6,6,5.788160,-0.151568,-0.252803,0.016085,5.795660,1
134,13.409700,13.409700,7,7,8.843260,-0.231569,-0.231648,0.010535,8.849324,1
134,13.409700,13.409700,8,8,4.221460,-0.110543,-0.036853,0.229834,4.223068,1
134,13.409700,13.409700,9,9,4.195180,-0.109854,0.036623,0.312262,4.196778,1
134,13.409700,13.409700,10,10,4.181240,-0.109490,0.109527,0.314219,4.184107,1
134,13.409700,13.409700,11,11,4.172610,-0.109263,0.182242,0.317842,4.178017,1
134,13.409700,13.409700,12,12,5.789690,-0.050526,-0.252793,0.016086,5.795426,1
134,13.409700,13.409700,13,13,8.845400,-0.077193,-0.231634,0.010535,8.848769,1
134,13.409700,13.409700,14,14,4.219730,-0.036825,-0.036826,0.229997,4.220051,1
134,13.409700,13.409700,15,15,4.192950,-0.036591,0.036593,0.312523,4.193269,1
134,13.409700,13.409700,16,16,4.179490,-0.036474,0.109448,0.314447,4.181082,1
134,13.409700,13.409700,17,17,4.170870,-0.036399,0.182111,0.318070,4.175003,1
134,13.409700,13.409700,18,18,5.789690,0.050526,-0.252793,0.016086,5.795426,1
134,13.409700,13.409700,19,19,8.845400,0.077193,-0.231634,0.010535,8.848769,1
134,13.409700,13.409700,20,20,4.218360,0.036813,-0.036815,0.229997,4.218681,1
134,13.409700,13.409700,21,21,4.191210,0.036576,0.036578,0.313556,4.191529,1
134,13.409700,13.409700,22,22,4.178060,0.036461,0.109410,0.314447,4.179651,1
134,13.409700,13.409700,23,23,4.169480,0.036386,0.182050,0.318070,4.173611,1
134,13.409700,13.409700,24,24,5.788160,0.151568,-0.252803,0.016085,5.795660,1
134,13.409700,13.409700,25,25,8.843260,0.231569,-0.231648,0.010535,8.849324,1
134,13.409700,13.409700,26,26,4.220080,0.110507,-0.036841,0.229833,4.221687,1
134,13.409700,13.409700,27,27,4.193380,0.109807,0.036608,0.312262,4.194977,1
134,13.409700,13.409700,28,28,4.179810,0.109452,0.109490,0.314219,4.182676,1
134,13.409700,13.409700,29,29,4.171200,0.109227,0.182181,0.317842,4.176605,1
134,13.409700,13.409700,30,30,5.785120,0.252584,-0.252825,0.016084,5.796148,1
134,13.409700,13.409700,31,31,8.839010,0.385919,-0.231678,0.010533,8.850464,1
134,13.409700,13.409700,32,32,4.221820,0.184329,-0.036878,0.229599,4.226003,1
134,13.409700,13.409700,33,33,4.195600,0.183184,0.036649,0.311906,4.199757,1
134,13.409700,13.409700,34,34,4.181560,0.182571,0.109603,0.313896,4.186979,1
134,13.409700,13.409700,35,35,4.172930,0.182194,0.182367,0.317517,4.180885,1
135,13.510000,13.510000,0,0,5.833060,-0.254677,-0.254920,0.015993,5.844179,1
135,13.510000,13.510000,1,1,8.939030,-0.390286,-0.234300,0.010443,8.950612,1
135,13.510000,13.510000,2,2,4.014520,-0.175278,-0.035068,0.242189,4.018498,1
135,13.510000,13.510000,3,3,3.992230,-0.174305,0.034873,0.311923,3.996185,1
135,13.510000,13.510000,4,4,3.978590,-0.173709,0.104282,0.313910,3.983746,1
135,13.510000,13.510000,5,5,3.969930,-0.173331,0.173496,0.317519,3.977498,1
135,13.510000,13.510000,6,6,5.836150,-0.152825,-0.254899,0.015995,5.843712,1
135,13.510000,13.510000,7,7,8.943360,-0.234190,-0.234271,0.010444,8.949493,1
135,13.510000,13.510000,8,8,4.012060,-0.105059,-0.035025,0.242485,4.013588,1
135,13.510000,13.510000,9,9,3.990130,-0.104485,0.034833,0.312279,3.991650,1
135,13.510000,13.510000,10,10,3.976930,-0.104139,0.104175,0.314233,3.979657,1
135,13.510000,13.510000,11,11,3.968300,-0.103913,0.173319,0.317844,3.973442,1
135,13.510000,13.510000,12,12,5.837690,-0.050945,-0.254889,0.015995,5.843474,1
135,13.510000,13.510000,13,13,8.945540,-0.078067,-0.234256,0.010445,8.948948,1
135,13.510000,13.510000,14,14,4.010260,-0.034997,-0.034998,0.230060,4.010565,1
135,13.510000,13.510000,15,15,3.988010,-0.034803,0.034804,0.312540,3.988314,1
135,13.510000,13.510000,16,16,3.975250,-0.034692,0.104100,0.314461,3.976764,1
135,13.510000,13.510000,17,17,3.966660,-0.034617,0.173195,0.318072,3.970590,1
135,13.510000,13.510000,18,18,5.837690,0.050945,-0.254889,0.015995,5.843474,1
135,13.510000,13.510000,19,19,8.945540,0.078067,-0.234256,0.010445,8.948948,1
135,13.510000,13.510000,20,20,4.008890,0.034985,-0.034986,0.230060,4.009195,1
135,13.510000,13.510000,21,21,3.986310,0.034788,0.034789,0.313571,3.986614,1
135,13.510000,13.510000,22,22,3.973830,0.034679,0.104062,0.314461,3.975343,1
135,13.510000,13.510000,23,23,3.965250,0.034604,0.173133,0.318072,3.969179,1
135,13.510000,13.510000,24,24,5.836150,0.152825,-0.254899,0.015995,5.843712,1
135,13.510000,13.510000,25,25,8.943360,0.234190,-0.234271,0.010444,8.949493,1
135,13.510000,13.510000,26,26,4.010520,0.105019,-0.035011,0.229896,4.012047,1
135,13.510000,13.510000,27,27,3.988330,0.104438,0.034817,0.312279,3.989849,1
135,13.510000,13.510000,28,28,3.975490,0.104102,0.104138,0.314233,3.978216,1
135,13.510000,13.510000,29,29,3.966900,0.103877,0.173258,0.317844,3.972041,1
135,13.510000,13.510000,30,30,5.833060,0.254677,-0.254920,0.015993,5.844179,1
135,13.510000,13.510000,31,31,8.939030,0.390287,-0.234300,0.010443,8.950612,1
135,13.510000,13.510000,32,32,4.012460,0.175188,-0.035050,0.242188,4.016436,1
135,13.510000,13.510000,33,33,3.990450,0.174226,0.034857,0.311923,3.994404,1
135,13.510000,13.510000,34,34,3.977170,0.173647,0.104245,0.313910,3.982324,1
135,13.510000,13.510000,35,35,3.968530,0.173270,0.173435,0.317519,3.976095,1
136,13.609700,13.609700,0,0,5.883020,-0.256858,-0.257103,0.015900,5.894235,1
136,13.609700,13.609700,1,1,9.043970,-0.394868,-0.237050,0.010349,9.055689,1
136,13.609700,13.609700,2,2,3.819440,-0.166761,-0.033364,0.242249,3.823224,1
136,13.609700,13.609700,3,3,3.800990,-0.165955,0.033202,0.311941,3.804756,1
136,13.609700,13.609700,4,4,3.788040,-0.165389,0.099288,0.313924,3.792948,1
136,13.609700,13.609700,5,5,3.779410,-0.165013,0.165170,0.317521,3.786614,1
136,13.609700,13.609700,6,6,5.886150,-0.154134,-0.257083,0.015901,5.893777,1
136,13.609700,13.609700,7,7,9.048400,-0.236941,-0.237022,0.010350,9.054605,1
136,13.609700,13.609700,8,8,3.817090,-0.099954,-0.033323,0.242546,3.818544,1
136,13.609700,13.609700,9,9,3.798970,-0.099480,0.033165,0.312296,3.800417,1
136,13.609700,13.609700,10,10,3.786450,-0.099152,0.099186,0.314247,3.789046,1
136,13.609700,13.609700,11,11,3.777840,-0.098926,0.165001,0.317846,3.782735,1
136,13.609700,13.609700,12,12,5.887720,-0.051381,-0.257073,0.015902,5.893554,1
136,13.609700,13.609700,13,13,9.050620,-0.078984,-0.237008,0.010351,9.054068,1
136,13.609700,13.609700,14,14,3.814910,-0.033292,-0.033294,0.230125,3.815200,1
136,13.609700,13.609700,15,15,3.796960,-0.033136,0.033137,0.312557,3.797249,1
136,13.609700,13.609700,16,16,3.784850,-0.033030,0.099114,0.314475,3.786292,1
136,13.609700,13.609700,17,17,3.776290,-0.032955,0.164883,0.318074,3.780031,1
136,13.609700,13.609700,18,18,5.887720,0.051381,-0.257073,0.015902,5.893554,1
136,13.609700,13.609700,19,19,9.050620,0.078984,-0.237008,0.010351,9.054068,1
136,13.609700,13.609700,20,20,3.813540,0.033280,-0.033282,0.230125,3.813830,1
136,13.609700,13.609700,21,21,3.795310,0.033121,0.033122,0.313587,3.795599,1
136,13.609700,13.609700,22,22,3.783430,0.033018,0.099076,0.314475,3.784871,1
136,13.609700,13.609700,23,23,3.774880,0.032943,0.164821,0.318074,3.778620,1
136,13.609700,13.609700,24,24,5.886150,0.154134,-0.257083,0.015901,5.893777,1
136,13.609700,13.609700,25,25,9.048400,0.236941,-0.237022,0.010350,9.054605,1
136,13.609700,13.609700,26,26,3.815100,0.099902,-0.033305,0.229961,3.816553,1
136,13.609700,13.609700,27,27,3.797170,0.099433,0.033149,0.312296,3.798616,1
136,13.609700,13.609700,28,28,3.785020,0.099114,0.099148,0.314247,3.787616,1
136,13.609700,13.609700,29,29,3.776440,0.098890,0.164940,0.317846,3.781333,1
136,13.609700,13.609700,30,30,5.883020,0.256858,-0.257103,0.015900,5.894235,1
136,13.609700,13.609700,31,31,9.043970,0.394868,-0.237050,0.010349,9.055689,1
136,13.609700,13.609700,32,32,3.817380,0.166670,-0.033345,0.242249,3.821162,1
136,13.609700,13.609700,33,33,3.799190,0.165876,0.033187,0.311941,3.802954,1
136,13.609700,13.609700,34,34,3.786600,0.165327,0.099250,0.313924,3.791507,1
136,13.609700,13.609700,35,35,3.778010,0.164951,0.165108,0.317521,3.785212,1
137,13.700300,13.700300,0,0,5.945450,-0.259584,-0.259832,0.015783,5.956783,1
137,13.700300,13.700300,1,1,9.176490,-0.400654,-0.240524,0.010232,9.188380,1
137,13.700300,13.700300,2,2,3.648410,-0.159293,-0.031870,0.242325,3.652025,1
137,13.700300,13.700300,3,3,3.633660,-0.158649,0.031741,0.311963,3.637260,1
137,13.700300,13.700300,4,4,3.621330,-0.158111,0.094918,0.313942,3.626022,1
137,13.700300,13.700300,5,5,3.612790,-0.157738,0.157888,0.317524,3.619677,1
137,13.700300,13.700300,6,6,5.948640,-0.155771,-0.259813,0.015784,5.956348,1
137,13.700300,13.700300,7,7,9.181040,-0.240414,-0.240496,0.010233,9.187335,1
137,13.700300,13.700300,8,8,3.646170,-0.095478,-0.031831,0.242622,3.647559,1
137,13.700300,13.700300,9,9,3.631730,-0.095100,0.031705,0.312318,3.633113,1
137,13.700300,13.700300,10,10,3.619820,-0.094788,0.094821,0.314265,3.622302,1
137,13.700300,13.700300,11,11,3.611310,-0.094565,0.157727,0.317848,3.615989,1
137,13.700300,13.700300,12,12,5.950230,-0.051927,-0.259803,0.015784,5.956126,1
137,13.700300,13.700300,13,13,9.183330,-0.080142,-0.240483,0.010234,9.186828,1
137,13.700300,13.700300,14,14,3.643940,-0.031800,-0.031801,0.242844,3.644217,1
137,13.700300,13.700300,15,15,3.629810,-0.031677,0.031678,0.312579,3.630086,1
137,13.700300,13.700300,16,16,3.618300,-0.031576,0.094752,0.314493,3.619678,1
137,13.700300,13.700300,17,17,3.609820,-0.031502,0.157614,0.318076,3.613397,1
137,13.700300,13.700300,18,18,5.950230,0.051927,-0.259803,0.015784,5.956126,1
137,13.700300,13.700300,19,19,9.183330,0.080142,-0.240483,0.010234,9.186828,1
137,13.700300,13.700300,20,20,3.642220,0.031785,-0.031786,0.230206,3.642497,1
137,13.700300,13.700300,21,21,3.628200,0.031663,0.031664,0.313606,3.628476,1
137,13.700300,13.700300,22,22,3.616860,0.031564,0.094715,0.314493,3.618237,1
137,13.700300,13.700300,23,23,3.608410,0.031490,0.157553,0.318076,3.611985,1
137,13.700300,13.700300,24,24,5.948640,0.155771,-0.259813,0.015784,5.956348,1
137,13.700300,13.700300,25,25,9.181040,0.240414,-0.240496,0.010233,9.187335,1
137,13.700300,13.700300,26,26,3.644110,0.095424,-0.031813,0.242622,3.645498,1
